CRN,URL,Course,Title,Instructors,Course Meeting,Credits
22584,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22584,EDUC 520,TEACHING DIVERSE LEARNERS,"Emenaha, Ugochi",6:00PM - 9:00PM T  ,3
20359,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20359,EDUC 540,SEMINAR FOR FIRST-YR TEACHERS,"Rangel, Brenda",6:00PM - 9:00PM W  ,3
20415,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20415,EDUC 567,PRACT FOR PRESERVICE TEACHERS,"Wolfe, Annie",6:00PM - 9:00PM W  ,6
20487,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20487,EDUC 570,FLD-BASED STDY TEACH & LRNG,"Wolfe, Annie",6:00PM - 9:00PM W  ,1 TO 6
25419,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25419,EDUC 590,INSTRUCTIONAL LEADERSHIP,"Sarabia, Sam",6:00PM - 9:00PM T  ,1 TO 3
22576,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22576,EDUC 591,INDEPENDENT STUDY AND RESEARCH,"Rangel, Brenda; Austin, Meredith", ,1 TO 3
20721,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20721,EDUC 595,CAPSTONE,"Austin, Meredith", ,3
21560,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21560,EDUC 597,PRACTICUM FOR PRINCIPALS,"Amstutz, Steven",6:00PM - 9:00PM M  ,3
24098,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24098,EEPS 103,FIELD TRIPS FOR THE EARTH,"Lee, Cin-Ty",1:00PM - 1:50PM M  ,1
25018,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25018,EEPS 106,INVESTIGATING EARTH'S SURFACE,"Diedesch, Tim",1:00PM - 2:15PM TR  ,3
23860,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23860,EEPS 107,CLIMATE CHANGE&EXTREME WEATHER,"Dee, Sylvia",10:50AM - 12:05PM TR  ,3
25019,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25019,EEPS 108,NATURAL DISASTERS,"French, Melodie",11:00AM - 11:50AM MWF  ,3
23862,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23862,EEPS 110,"EARTH, ENVIRONMENT, & SOCIETY","Diedesch, Tim",3:00PM - 3:50PM MWF  ,3
26005,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26005,EEPS 113,ENVIRONMENTAL CRISIS SEMINAR,"Beer, Emma",1:00PM - 1:50PM W  ,1
22805,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22805,EEPS 114,DISCOVERIES IN EEPS SEMINAR,"Morgan, Julia",4:00PM - 4:50PM T  ,1
24099,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24099,EEPS 116,EARTH AND THE SOLAR SYSTEM,"Izidoro Ferreira da Costa, Andre",11:00AM - 11:50AM MWF  ,3
23494,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23494,EEPS 220,INTRO TO EEPS COMPUTATION,"Zelt, Colin A.; Ajo-Franklin, Jonathan",10:50AM - 12:05PM TR  ,3
22806,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22806,EEPS 307,ENERGY AND THE ENVIRONMENT,"Cohan, Daniel",9:25AM - 10:40AM TR  ,3
22807,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22807,EEPS 323,EARTH AND PLANETARY STRUCTURE,"Morgan, Julia; Niu, Fenglin","10:00AM - 10:50AM MWF  
1:00PM - 3:50PM R  ",4
22808,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22808,EEPS 325,"OCEANS, ATMOSPHERES & CLIMATE","Beer, Emma","11:00AM - 11:50AM MWF  
1:00PM - 3:30PM T  ",4
22810,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22810,EEPS 391,PRACTICAL EXPERIENCE IN EEPS,"Morgan, Julia", ,1 TO 6
24412,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24412,EEPS 401,SEM: UG HONORS THESIS,"Gonnermann, Helge",2:00PM - 2:50PM F  ,1
23707,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23707,EEPS 404,SEMINAR: DEPARTMENT RESEARCH,"Niu, Fenglin",12:00PM - 12:50PM F  ,1
22812,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22812,EEPS 406,SEM:CURR RESRCH EARTH SCIENCE,"Niu, Fenglin","12:00PM - 12:50PM W  
4:00PM - 6:00PM R  ",1
23150,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23150,EEPS 410,OPTICAL MINERALOGY & PETROGRPH,"Costin, Gelu",2:00PM - 4:30PM F  ,3
25022,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25022,EEPS 435,REMOTE SENSING,"Siebach, Kirsten",2:30PM - 3:45PM TR  ,3
25024,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25024,EEPS 436,GIS FOR SCIENTISTS,"Ross, Malcolm",5:00PM - 7:50PM R  ,3
22818,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22818,EEPS 451,GEOPHYSICAL DATA ANALYSIS,"Zelt, Colin A.",9:00AM - 9:50AM MWF  ,3
25026,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25026,EEPS 460,GLOBAL TECTONICS,"Gordon, Richard G.",9:25AM - 10:40AM TR  ,3
25028,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25028,EEPS 464,GEODYNAMICS,"Lenardic, Adrian",4:00PM - 5:15PM MW  ,3
25030,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25030,EEPS 472,NUMERICAL METHODS EARTH SYSTEM,"Gonnermann, Helge",1:00PM - 2:15PM TR  ,3
23645,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23645,EEPS 481,UNDERGRAD RESEARCH IN EEPS,"Ajo-Franklin, Jonathan", ,1 TO 6
23644,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23644,EEPS 481,UNDERGRAD RESEARCH IN EEPS,"Dasgupta, Rajdeep", ,1 TO 6
23738,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23738,EEPS 481,UNDERGRAD RESEARCH IN EEPS,"Dee, Sylvia", ,1 TO 6
26078,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26078,EEPS 481,UNDERGRAD RESEARCH IN EEPS,"Lenardic, Adrian", ,1 TO 6
22820,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22820,EEPS 481,UNDERGRAD RESEARCH IN EEPS,"Masiello, Carrie", ,1 TO 6
23739,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23739,EEPS 481,UNDERGRAD RESEARCH IN EEPS,"Morgan, Julia", ,1 TO 6
22821,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22821,EEPS 481,UNDERGRAD RESEARCH IN EEPS,"Siebach, Kirsten", ,1 TO 6
23741,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23741,EEPS 481,UNDERGRAD RESEARCH IN EEPS,"Torres, Mark", ,1 TO 6
22822,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22822,EEPS 491,SPECIAL STUDY FOR UNDERGRADS,"Masiello, Carrie", ,1 TO 6
25032,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25032,EEPS 495,TOPICS: ENVIRONMENTAL SCIENCE,"Masiello, Carrie; Dunham, Amy",1:00PM - 2:15PM TR  ,3
22824,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22824,EEPS 501,SPECIAL STUDIES GRAD STUDENTS,"Ajo-Franklin, Jonathan", ,1 TO 15
22825,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22825,EEPS 501,SPECIAL STUDIES GRAD STUDENTS,"Dasgupta, Rajdeep", ,1 TO 15
22826,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22826,EEPS 501,SPECIAL STUDIES GRAD STUDENTS,"Dee, Sylvia", ,1 TO 15
22828,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22828,EEPS 501,SPECIAL STUDIES GRAD STUDENTS,"Lee, Cin-Ty", ,1 TO 15
22829,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22829,EEPS 501,SPECIAL STUDIES GRAD STUDENTS,"Lenardic, Adrian", ,1 TO 15
22830,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22830,EEPS 501,SPECIAL STUDIES GRAD STUDENTS,"Morgan, Julia", ,1 TO 15
22831,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22831,EEPS 501,SPECIAL STUDIES GRAD STUDENTS,"Niu, Fenglin", ,1 TO 15
22832,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22832,EEPS 501,SPECIAL STUDIES GRAD STUDENTS,"Siebach, Kirsten", ,1 TO 15
22835,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22835,EEPS 501,SPECIAL STUDIES GRAD STUDENTS,"French, Melodie", ,1 TO 15
22836,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22836,EEPS 501,SPECIAL STUDIES GRAD STUDENTS,"Torres, Mark", ,1 TO 15
25392,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25392,EEPS 511,ADVANCED TOPICS IN GEOCHEMISTR,"Dasgupta, Rajdeep",2:00PM - 3:15PM MW  ,3
22837,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22837,EEPS 530,SILICICLASTIC SEDIMENTS,"Scott, Erik",5:30PM - 8:30PM T  ,3
23703,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23703,EEPS 533,FIELD TRIP CLASTIC DEP SYSTEMS,"Scott, Erik", ,2
25993,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25993,EEPS 537,SEM:TOPICS-SED AND PLANETARY,"Siebach, Kirsten",2:00PM - 2:50PM F  ,1
24775,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24775,EEPS 548,3D SEISMIC REFLECTION DATA,"Abdulah, Kenneth",5:30PM - 8:30PM W  ,3
23406,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23406,EEPS 555,SEM:  SEISMOLOGY,"Levander, Alan; Niu, Fenglin",3:00PM - 5:30PM F  ,3
23151,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23151,EEPS 561,TOPICS IN PLANETARY DYNAMICS,"Gonnermann, Helge",1:00PM - 3:30PM W  ,2
25034,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25034,EEPS 582,ENERGY TRANSITION GEOSCIENCES,"Ajo-Franklin, Jonathan",2:30PM - 3:45PM TR  ,3
25036,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25036,EEPS 586,METHODS DATA SCIENCE/MGMT,"Celepcikay, Oner",6:30PM - 9:00PM R  ,3
23708,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23708,EEPS 604,SEMINAR: DEPARTMENT RESEARCH,"Niu, Fenglin",12:00PM - 12:50PM F  ,1
22813,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22813,EEPS 606,SEM:CURRENT RESEARCH IN EEPS,"Niu, Fenglin","12:00PM - 12:50PM W  
4:00PM - 6:00PM R  ",1
23155,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23155,EEPS 610,OPTICAL MINERALOGY & PETROGRPH,"Costin, Gelu",2:00PM - 4:30PM F  ,3
25023,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25023,EEPS 635,REMOTE SENSING,"Siebach, Kirsten",2:30PM - 3:45PM TR  ,3
25025,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25025,EEPS 636,GIS FOR SCIENTISTS,"Ross, Malcolm",5:00PM - 7:50PM R  ,3
22819,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22819,EEPS 651,GEOPHYSICAL DATA ANALYSIS,"Zelt, Colin A.",9:00AM - 9:50AM MWF  ,3
25027,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25027,EEPS 660,GLOBAL TECTONICS,"Gordon, Richard G.",9:25AM - 10:40AM TR  ,3
25029,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25029,EEPS 664,GEODYNAMICS,"Lenardic, Adrian",4:00PM - 5:15PM MW  ,3
25031,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25031,EEPS 672,NUMERICAL METHODS EARTH SYSTEM,"Gonnermann, Helge",1:00PM - 2:15PM TR  ,3
22843,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22843,EEPS 800,THESIS RESEARCH,"Ajo-Franklin, Jonathan", ,1 TO 15
22844,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22844,EEPS 800,THESIS RESEARCH,"Dasgupta, Rajdeep", ,1 TO 15
22846,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22846,EEPS 800,THESIS RESEARCH,"Dee, Sylvia", ,1 TO 15
22847,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22847,EEPS 800,THESIS RESEARCH,"Gonnermann, Helge", ,1 TO 15
22849,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22849,EEPS 800,THESIS RESEARCH,"Lee, Cin-Ty", ,1 TO 15
22850,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22850,EEPS 800,THESIS RESEARCH,"Lenardic, Adrian", ,1 TO 15
22851,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22851,EEPS 800,THESIS RESEARCH,"Morgan, Julia", ,1 TO 15
22852,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22852,EEPS 800,THESIS RESEARCH,"Niu, Fenglin", ,1 TO 15
22854,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22854,EEPS 800,THESIS RESEARCH,"Siebach, Kirsten", ,1 TO 15
22855,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22855,EEPS 800,THESIS RESEARCH,"Levander, Alan", ,1 TO 15
22857,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22857,EEPS 800,THESIS RESEARCH,"French, Melodie", ,1 TO 15
22858,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22858,EEPS 800,THESIS RESEARCH,"Torres, Mark", ,1 TO 15
24743,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24743,ELEC 007,VISITING RESEARCH,"Chi, Taiyun", ,0
24860,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24860,ELEC 007,VISITING RESEARCH,"Chi, Taiyun", ,0
25641,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25641,ELEC 007,VISITING RESEARCH,"Li, Lei", ,0
25642,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25642,ELEC 007,VISITING RESEARCH,"Li, Lei", ,0
25643,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25643,ELEC 007,VISITING RESEARCH,"Yang, Kaiyuan", ,0
25978,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25978,ELEC 007,VISITING RESEARCH,"Li, Lei", ,0
21509,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21509,ELEC 220,FUND COMPUTER ENGINEERING,"Simar, Ray",9:25AM - 10:40AM TR  ,4
20073,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20073,ELEC 242,"SIGNALS, SYSTEMS, & TRANSFORMS","Roddenberry, Mitchell",11:00AM - 12:15PM MW  ,3
20074,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20074,ELEC 243,ELECTRONIC MEASUREMENT SYSTEMS,"Xie, Chong; Luzi, Lorenzo","9:25AM - 10:40AM TR  
3:30PM - 5:59PM T  ",4
20497,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20497,ELEC 243,ELECTRONIC MEASUREMENT SYSTEMS,"Xie, Chong; Luzi, Lorenzo","9:25AM - 10:40AM TR  
3:30PM - 5:59PM W  ",4
21719,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21719,ELEC 244,ANALOG CIRCUITS LABORATORY,"Young, Joseph","11:00AM - 11:59AM F  
2:30PM - 4:59PM R  ",1
21720,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21720,ELEC 244,ANALOG CIRCUITS LABORATORY,"Young, Joseph","11:00AM - 11:59AM F  
2:30PM - 4:59PM F  ",1
22424,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22424,ELEC 262,INTRO TO WAVES AND PHOTONICS,"Alabastri, Alessandro",10:00AM - 10:50AM MWF  ,3
23877,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23877,ELEC 263,INTRO TO PHYS ELECTRONICS LAB,"Kritzell, Elijah",4:00PM - 7:00PM T  ,1
20192,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20192,ELEC 305,INTRO PHYSICAL ELECTRONICS II,"Chi, Taiyun",1:00PM - 2:15PM TR  ,3
20195,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20195,ELEC 323,FUNDAMENTALS OF PARALLEL PROG,"Joyner, Mack","1:00PM - 1:50PM MWF  
3:00PM - 3:50PM M  ",4
22663,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22663,ELEC 323,FUNDAMENTALS OF PARALLEL PROG,"Joyner, Mack","1:00PM - 1:50PM MWF  
4:00PM - 4:50PM T  ",4
23487,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23487,ELEC 327,IMPLEMENTATION OF DIGITAL SYS,"Young, Joseph; Orchard, Michael T.","2:00PM - 3:15PM M  
2:00PM - 3:15PM W  ",3
23297,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23297,ELEC 364,PHOTONICS MEASUREMENTS,"Woods, Gary L.","8:30AM - 9:15AM TR  
4:00PM - 6:29PM R  ",3
23369,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23369,ELEC 364,PHOTONICS MEASUREMENTS,"Woods, Gary L.","8:30AM - 9:15AM TR  
2:00PM - 4:30PM F  ",3
24627,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24627,ELEC 378,MACHINE LEARNING CONCEPTS,"Baraniuk, Richard G",10:50AM - 12:05PM TR  ,3
20079,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20079,ELEC 421,OP SYS/CONCURRENT PROGRAMMING,"Johnson, Dave",2:30PM - 3:45PM TR  ,4
23229,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23229,ELEC 422,VLSI SYSTEMS DESIGN,"Cavallaro, Joseph",1:00PM - 2:15PM TR  ,3
23488,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23488,ELEC 423,DIGITAL INTEGRATED CIRCUITS,"Yang, Kaiyuan",1:00PM - 3:30PM F  ,3
20080,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20080,ELEC 431,DIGITAL SIGNAL PROCESSING,"Orchard, Michael T.",11:00AM - 11:50AM MWF  ,3
20081,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20081,ELEC 436,FUNDAMENTALS OF CONTROL SYST,"Ghorbel, Fathi",11:00AM - 11:50AM MWF  ,3
24137,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24137,ELEC 439,DATA AND SYSTEMS,"Antoulas, Athanasios C",10:00AM - 10:50AM MWF  ,3
25429,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25429,ELEC 440,ARTIFICIAL INTELLIGENCE,"Subramanian, Devika",9:25AM - 10:40AM TR  ,4
22013,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22013,ELEC 447,INTRO TO COMPUTER VISION,"Balakrishnan, Guha",4:00PM - 5:15PM MW  ,3
24631,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24631,ELEC 448,ADVS IN 3D SENSING & VIS,"Veeraraghavan, Ashok",4:00PM - 5:15PM TR  ,3
20719,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20719,ELEC 475,LEARNING FROM SENSOR DATA,"Azhang, Behnam",9:25AM - 10:40AM TR  ,3
25577,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25577,ELEC 477,BIOMEDICAL OPTICS I:PRINCIPLES,"Li, Lei",5:00PM - 6:15PM MW  ,3
25578,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25578,ELEC 477,QUANTUM INFORMATION THEORY,"Slagle, Kevin",4:00PM - 5:15PM MW  ,3
25618,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25618,ELEC 481,ELECTROMAGNETISM AND THE BRAIN,"Seymour, John",4:00PM - 5:15PM MW  ,3
22632,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22632,ELEC 487,IMAGING OPTICS,"Luan, Lan",10:50AM - 12:05PM TR  ,3
20271,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20271,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Cavallaro, Joseph", ,1 TO 6
22126,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22126,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Woods, Gary L.", ,1 TO 6
22425,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22425,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Azhang, Behnam", ,1 TO 6
22658,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22658,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Varman, Peter J.", ,1 TO 6
22754,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22754,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Veeraraghavan, Ashok", ,1 TO 6
22782,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22782,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Kono, Junichiro", ,1 TO 6
22797,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22797,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Naik, Gururaj", ,1 TO 6
23412,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23412,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Antoulas, Athanasios C", ,1 TO 6
23659,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23659,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Knightly, Edward", ,1 TO 6
23662,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23662,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Barman, Arko", ,1 TO 6
23722,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23722,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Chi, Taiyun", ,1 TO 6
23726,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23726,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Kemere, Caleb", ,1 TO 6
24402,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24402,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Everitt, Henry O.", ,1 TO 6
22773,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22773,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Young, Joseph", ,1 TO 6
24840,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24840,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Yang, Kaiyuan", ,1 TO 6
24854,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24854,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Luan, Lan", ,1 TO 6
26083,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26083,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Robinson, Jacob", ,1 TO 6
26084,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26084,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Alabastri, Alessandro", ,1 TO 6
26091,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26091,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Li, Lei", ,1 TO 6
20674,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20674,ELEC 491,PARALLEL HARDWARE APPLICATIONS,"Cavallaro, Joseph", ,1 TO 6
20676,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20676,ELEC 491,IOT FLOOD SENSOR,"Woods, Gary L.", ,1 TO 6
20678,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20678,ELEC 491,DIGITAL HEALTH,"Sabharwal, Ashutosh", ,1 TO 6
22427,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22427,ELEC 491,RENEW WIRELESS,"Sabharwal, Ashutosh", ,1 TO 6
22426,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22426,ELEC 491,RICE ELECTRIC VEHICLE,"Woods, Gary L.", ,1 TO 6
24628,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24628,ELEC 491,RVR: GIM-GHOST IN THE MACHINE,"Simar, Ray", ,1 TO 6
20082,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20082,ELEC 494,SENIOR DESIGN,"Woods, Gary L.",8:30AM - 9:50AM MWF  ,3
25387,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25387,ELEC 498,INTRODUCTION TO ROBOTICS,"Farrell, Logan",8:00AM - 9:15AM TR  ,3
20739,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20739,ELEC 502,NEURAL MACHINE LEARNING I,"Merenyi, Erzsebet",2:30PM - 3:45PM TR  ,3
24375,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24375,ELEC 503,SCIENCE BEHIND THE HEADLINES,"Halas, Naomi",2:30PM - 3:45PM T  ,1
