CRN,URL,Course,Title,Instructors,Course Meeting,Credits
30737,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30737,MATH 700,SUMMER RESEARCH,"Chambers, Gregory", ,9
30750,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30750,MATH 700,SUMMER RESEARCH,"Walton, Chelsea", ,9
30805,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30805,MATH 700,SUMMER RESEARCH,"Leininger, Christopher", ,9
31169,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31169,MATH 700,SUMMER RESEARCH,"Mantoulidis, Christos", ,9
30119,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30119,MATH 800,GRADUATE THESIS AND RESEARCH,"Reid, Alan", ,1 TO 15
30120,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30120,MATH 800,GRADUATE THESIS AND RESEARCH,"Damanik, David", ,1 TO 15
30121,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30121,MATH 800,GRADUATE THESIS AND RESEARCH,"Wolf, Michael", ,1 TO 15
30122,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30122,MATH 800,GRADUATE THESIS AND RESEARCH,"Harvey, Shelly", ,1 TO 15
30123,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30123,MATH 800,GRADUATE THESIS AND RESEARCH,"Lukic, Milivoje", ,1 TO 15
30124,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30124,MATH 800,GRADUATE THESIS AND RESEARCH,"Varilly Alvarado, Anthony", ,1 TO 15
30521,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30521,MATH 800,GRADUATE THESIS AND RESEARCH,"Mantoulidis, Christos", ,1 TO 15
30716,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30716,MATH 800,GRADUATE THESIS AND RESEARCH,"Walton, Chelsea", ,1 TO 15
30810,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30810,MATH 800,GRADUATE THESIS AND RESEARCH,"Nelson, Jo", ,1 TO 15
30886,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30886,MATH 800,GRADUATE THESIS AND RESEARCH,"Fisher, David", ,1 TO 15
30887,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30887,MATH 800,GRADUATE THESIS AND RESEARCH,"Levin, Brandon", ,1 TO 15
31146,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31146,MATH 800,GRADUATE THESIS AND RESEARCH,"Leininger, Christopher", ,1 TO 15
31515,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31515,MDEM 317,ARTHURIAN LITERATURE,"Houlik-Ritchey, Emily",8:00AM - 9:25AM MTWR  ,3
31507,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31507,MDHM 201,INTRO TO MEDICAL HUMANITIES,"Alexander, Travis",11:30AM - 2:25PM TR  ,3
31535,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31535,MDHM 420,MED HUMANITIES PRACTICUM SPAIN,"Diaz Montalvo, Thais", ,3
31407,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31407,MDHM 430,HHASS 1-SEM MED HUM PRACTICUM,"Bailar, Melissa", ,3
31375,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31375,MECH 200,CLASSICAL THERMODYNAMICS,"Yavas, Denizhan",8:00AM - 9:55AM MWF  ,3
31376,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31376,MECH 202,MECHANICS/STATICS,"Dugnani, Roberto",8:00AM - 9:55AM MWF  ,3
31557,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31557,MECH 203,MECH ENG DESIGN TOOLS,"Trevas, David", ,3
31378,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31378,MECH 350,MECHANICAL ELEMENTS,"Yavas, Denizhan",7:00PM - 8:20PM MTWR  ,3
30355,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30355,MECH 490,MECH ENG RESEARCH PROJECTS,"Fregly, BJ", ,1 TO 4
30438,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30438,MECH 490,MECH ENG RESEARCH PROJECTS,"Brake, Matthew", ,1 TO 4
30439,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30439,MECH 490,MECH ENG RESEARCH PROJECTS,"Hassanzadeh, Pedram", ,1 TO 4
30443,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30443,MECH 490,MECH ENG RESEARCH PROJECTS,"Schaefer, Laura", ,1 TO 4
30523,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30523,MECH 490,MECH ENG RESEARCH PROJECTS,"O'Malley, Marcia", ,1 TO 4
31554,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31554,MECH 490,MECH ENG RESEARCH PROJECTS,"Trevas, David", ,1 TO 4
31664,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31664,MECH 490,MECH ENG RESEARCH PROJECTS,"Trevas, David", ,3
31686,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31686,MECH 499,CURRENT TOPICS,"Dugnani, Roberto",10:00AM - 11:20AM MWF  ,3
30092,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30092,MECH 800,RESEARCH AND THESIS,"Tezduyar, Tayfun", ,1 TO 12
30094,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30094,MECH 800,RESEARCH AND THESIS,"Ghorbel, Fathi", ,1 TO 12
30095,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30095,MECH 800,RESEARCH AND THESIS,"Akin, Ed", ,1 TO 12
30529,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30529,MECH 800,RESEARCH AND THESIS,"Wehmeyer, Geoff", ,1 TO 12
30096,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30096,MECH 800,RESEARCH AND THESIS,"O'Malley, Marcia", ,1 TO 12
30097,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30097,MECH 800,RESEARCH AND THESIS,"Spanos, Pol", ,1 TO 12
30098,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30098,MECH 800,RESEARCH AND THESIS,"Bayazitoglu, Yildiz", ,1 TO 12
30297,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30297,MECH 800,RESEARCH AND THESIS,"Schaefer, Laura", ,1 TO 12
30342,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30342,MECH 800,RESEARCH AND THESIS,"Higgs, C. Fred", ,1 TO 12
30380,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30380,MECH 800,RESEARCH AND THESIS,"Fregly, BJ", ,1 TO 12
30432,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30432,MECH 800,RESEARCH AND THESIS,"Brake, Matthew", ,1 TO 12
30433,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30433,MECH 800,RESEARCH AND THESIS,"Hassanzadeh, Pedram", ,1 TO 12
30528,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30528,MECH 800,RESEARCH AND THESIS,"Preston, Daniel", ,1 TO 12
30533,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30533,MECH 800,RESEARCH AND THESIS,"Lillehoj, Peter", ,1 TO 12
31484,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31484,MGMP 571,STRATEGY FORMULATION,"Kale, Prashant","6:15PM - 9:30PM M  
8:00AM - 12:30PM S  
6:15PM - 9:30PM M  
6:15PM - 9:30PM T  
1:30PM - 6:00PM S  ",1.5
31485,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31485,MGMP 571,STRATEGY FORMULATION,"Kale, Prashant","6:15PM - 9:30PM W  
1:30PM - 6:00PM S  
6:15PM - 9:30PM W  
6:15PM - 9:30PM W  
8:00AM - 12:30PM S  ",1.5
31475,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31475,MGMP 789,GLOBAL FIELD EXPERIENCE,"Koka, Balaji","6:15PM - 9:30PM R  
6:15PM - 9:30PM R  
8:00AM - 6:30PM UMTWRFS  ",3
31476,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31476,MGMP 789,GLOBAL FIELD EXPERIENCE,"Koka, Balaji","6:15PM - 9:30PM R  
6:15PM - 9:30PM R  
8:00AM - 6:30PM UMTWRFS  ",3
31477,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31477,MGMP 789,GLOBAL FIELD EXPERIENCE,"Koka, Balaji","6:15PM - 9:30PM R  
6:15PM - 9:30PM R  
8:00AM - 6:30PM UMTWRFS  ",3
31510,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31510,MGMP 789,GLOBAL FIELD EXPERIENCE,"Koka, Balaji","6:15PM - 9:30PM R  
6:15PM - 9:30PM R  
8:00AM - 6:30PM UMTWRFS  ",3
31511,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31511,MGMP 789,GLOBAL FIELD EXPERIENCE,"Koka, Balaji","6:15PM - 9:30PM R  
6:15PM - 9:30PM R  
8:00AM - 6:30PM UMTWRFS  ",3
31512,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31512,MGMP 789,GLOBAL FIELD EXPERIENCE,"Koka, Balaji","6:15PM - 9:30PM R  
6:15PM - 9:30PM R  
8:00AM - 6:30PM UMTWRFS  ",3
31478,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31478,MGMT 500,APPLIED BUSINESS EXPERIENCE,"Stott, Tiffany", ,.75
31479,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31479,MGMT 509,LEADERSHIP & TEAMS,"Miles, Jonathan", ,1.5
31453,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31453,MGMT 514,ORGANIZATIONAL CHANGE ILE,"Miles, Jonathan","8:30PM - 10:00PM R  
2:00PM - 6:30PM R  
8:30AM - 6:30PM FS  
8:30PM - 10:00PM R  ",1.5
31480,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31480,MGMT 541,ECONOMIC ENVIRONMENT OF BUSI,"Farnsworth, Heber","6:15PM - 9:30PM M  
8:00AM - 12:30PM S  
6:15PM - 9:30PM M  
6:15PM - 9:30PM T  
1:30PM - 6:00PM S  ",1.5
31481,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31481,MGMT 541,ECONOMIC ENVIRONMENT OF BUSI,"Farnsworth, Heber","6:15PM - 9:30PM W  
1:30PM - 6:00PM S  
6:15PM - 9:30PM W  
6:15PM - 9:30PM W  
8:00AM - 12:30PM S  ",1.5
31553,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31553,MGMT 561,BUSINESS-GOVERNMENT RELATIONS,"McNeese, Marvin R.","6:15PM - 9:30PM W  
1:30PM - 6:00PM S  
6:15PM - 9:30PM W  
6:15PM - 9:30PM W  
8:00AM - 12:30PM S  ",1.5
31483,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31483,MGMT 570,COMPETITIVE STRATEGY,"Li, Haiyang", ,1.5
31486,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31486,MGMT 571,STRATEGY FORMULATION,"Koka, Balaji","8:30AM - 6:30PM TW  
8:30AM - 11:00AM R  ",1.5
31487,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31487,MGMT 585,HYBRID MBA LAUNCH,"Ostdiek, Barbara", ,1.5
31670,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31670,MGMT 665,PYTHON FOR BUSINESS ANALYTICS,"Frey, Jeff; Wall, Helen",6:15PM - 9:30PM T  ,1.5
31559,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31559,MGMT 702,RICE BUSINESS INTL STUDY,"Koka, Balaji",8:00AM - 6:00PM UMTWRFS  ,1.5
31676,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31676,MGMT 702,RICE BUSINESS INTL STUDY,"Koka, Balaji",8:00AM - 6:00PM UMTWRFS  ,1.5
31558,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31558,MGMT 786,GLOBAL BUSINESS OFFSITE,"Rodriguez, Peter",8:00AM - 6:00PM UMTWRF  ,1.5
31671,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31671,MGMT 803,INTRO TO GENAI FOR BUSINESS,"Perley, Kathleen",6:15PM - 9:30PM M  ,1.5
31488,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31488,MGMW 571,STRATEGY FORMULATION,"Kale, Prashant","7:30AM - 6:30PM S  
7:30AM - 6:30PM S  ",1.5
31278,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31278,MLSC 631,INTRO READING WRITING FICTION,"Barrett, Deborah",6:00PM - 9:30PM W  ,3
31112,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31112,MLSC 699,CAPSTONE SEMINAR,"Sharp, Rebecca", ,1
31328,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31328,MLSC 700,CAPSTONE I,"Sharp, Rebecca", ,1 TO 9
31467,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31467,MSNE 007,VISITING RESEARCH,"Kono, Junichiro", ,0
31468,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31468,MSNE 007,VISITING RESEARCH,"Kono, Junichiro", ,0
31687,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31687,MSNE 007,VISITING RESEARCH,"Han, Yimo", ,0
30118,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30118,MSNE 490,MATERIAL SCIENCE RESEARCH PROJ,"Ajayan, Pulickel M.", ,1 TO 6
30749,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30749,MSNE 490,MATERIAL SCIENCE RESEARCH PROJ,"Yakobson, Boris I.", ,1 TO 6
30136,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30136,MSNE 490,MATERIAL SCIENCE RESEARCH PROJ,"Tang, Ming", ,1 TO 6
30137,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30137,MSNE 490,MATERIAL SCIENCE RESEARCH PROJ,"Lou, Jun", ,1 TO 6
30359,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30359,MSNE 490,MATERIAL SCIENCE RESEARCH PROJ,"Vajtai, Robert", ,1 TO 6
30447,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30447,MSNE 490,MATERIAL SCIENCE RESEARCH PROJ,"Zhu, Hanyu", ,1 TO 6
30448,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30448,MSNE 490,MATERIAL SCIENCE RESEARCH PROJ,"Han, Yimo", ,1 TO 6
30449,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30449,MSNE 490,MATERIAL SCIENCE RESEARCH PROJ,"Barrera, Enrique V.", ,1 TO 6
30798,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30798,MSNE 491,SUPERVISED RESEARCH,"Zhu, Hanyu", ,1 TO 3
30112,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30112,MSNE 800,RESEARCH AND THESIS,"Ajayan, Pulickel M.", ,1 TO 12
30738,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30738,MSNE 800,RESEARCH AND THESIS,"Verduzco, Rafael", ,1 TO 12
30263,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30263,MSNE 800,RESEARCH AND THESIS,"Halas, Naomi", ,1 TO 12
30264,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30264,MSNE 800,RESEARCH AND THESIS,"Lou, Jun", ,1 TO 12
30265,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30265,MSNE 800,RESEARCH AND THESIS,"Han, Yimo", ,1 TO 12
30266,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30266,MSNE 800,RESEARCH AND THESIS,"Zhu, Hanyu", ,1 TO 12
30267,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30267,MSNE 800,RESEARCH AND THESIS,"Tang, Ming", ,1 TO 12
30268,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30268,MSNE 800,RESEARCH AND THESIS,"Barrera, Enrique V.", ,1 TO 12
30269,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30269,MSNE 800,RESEARCH AND THESIS,"Yakobson, Boris I.", ,1 TO 12
30382,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30382,MSNE 800,RESEARCH AND THESIS,"Tour, James", ,1 TO 12
30539,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30539,MSNE 800,RESEARCH AND THESIS,"Nordlander, Peter", ,1 TO 12
30576,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30576,MSNE 800,RESEARCH AND THESIS,"Martin, Lane", ,1 TO 12
30588,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30588,MSNE 800,RESEARCH AND THESIS,"Mohite, Aditya", ,1 TO 12
31120,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31120,MUSI 700,GRADUATE RESEARCH,"Lavenda, Richard", ,1 TO 9
30351,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30351,NEUR 310,IND RES FOR NEUR UNDERGRADS,"Flynn, Jonathan", ,1 TO 4
31279,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31279,NEUR 380,NEUROSYSTEMS,"Lefeldt, Nele",10:30AM - 12:05PM MTWR  ,3
30309,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30309,PHIL 800,RESEARCH AND THESIS,"Sher, George", ,1 TO 15
30310,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30310,PHIL 800,RESEARCH AND THESIS,"Siewert, Charles", ,1 TO 15
30558,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30558,PHIL 800,RESEARCH AND THESIS,"Kriegel, Uriah", ,1 TO 15
30313,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30313,PHIL 800,RESEARCH AND THESIS,"Schroeder, Tim", ,1 TO 15
30314,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30314,PHIL 800,RESEARCH AND THESIS,"Morgan, Alexander", ,1 TO 15
31587,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31587,PHIL 800,RESEARCH AND THESIS,"Reis-Dennis, Samuel", ,1 TO 15
31586,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31586,PHIL 800,RESEARCH AND THESIS,"Brake, Elizabeth", ,1 TO 15
31633,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31633,PHYS 007,VISITING RESEARCH,"Yi, Ming", ,0
31637,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31637,PHYS 007,VISITING RESEARCH,"Dai, Pengcheng", ,0
31662,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31662,PHYS 007,VISITING RESEARCH,"Xie, Yonglong", ,0
31674,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31674,PHYS 007,VISITING RESEARCH,"Pagano, Guido", ,0
31682,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31682,PHYS 007,VISITING RESEARCH,"Morosan, Emilia", ,0
31277,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31277,PHYS 101,MECHANICS (WITH LAB),"Yu, Lam",10:30AM - 12:10PM MTWR  ,4
31313,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31313,PHYS 102,ELECTRICITY&MAGNETISM W/LAB,"Cone, Michael",10:30AM - 12:05PM MTWR  ,4
31314,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31314,PHYS 102,ELECTRICITY&MAGNETISM W/LAB,"Cone, Michael","10:30AM - 12:05PM MTWR  
2:00PM - 5:00PM TR  ",4
31276,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31276,PHYS 103,MECHANICS DISCUSSION,"Yu, Lam", ,0
31315,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31315,PHYS 104,E & M DISCUSSION,"Cone, Michael", ,0
31273,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31273,PHYS 104,E & M DISCUSSION,"Cone, Michael", ,0
31272,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31272,PHYS 125,GENERAL PHYSICS (WITH LAB),"Stenson, Jared",10:30AM - 12:10PM MTWR  ,4
31271,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31271,PHYS 125,GENERAL PHYSICS (WITH LAB),"Hoeink, Julie","10:30AM - 12:10PM MTWR  
1:30PM - 4:30PM MW  ",4
31317,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31317,PHYS 126,GENERAL PHYSICS II (WITH LAB),"Beaird, Robert",10:30AM - 12:05PM MTWR  ,4
31319,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31319,PHYS 126,GENERAL PHYSICS II (WITH LAB),"Beaird, Robert","10:30AM - 12:05PM MTWR  
2:00PM - 5:00PM TR  ",4
30361,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30361,PHYS 461,INDEPENDENT RESEARCH,"Dodds, Stanley", ,1 TO 6
30049,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30049,PHYS 800,GRADUATE RESEARCH,"Baring, Matthew", ,1 TO 15
30184,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30184,PHYS 800,GRADUATE RESEARCH,"Bradshaw, Stephen", ,1 TO 15
30185,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30185,PHYS 800,GRADUATE RESEARCH,"Chan, Anthony", ,1 TO 15
30186,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30186,PHYS 800,GRADUATE RESEARCH,"Kiang, Ching-Hwa", ,1 TO 15
30187,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30187,PHYS 800,GRADUATE RESEARCH,"Dunning, Barry", ,1 TO 15
30188,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30188,PHYS 800,GRADUATE RESEARCH,"Foster, Matthew", ,1 TO 15
30189,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30189,PHYS 800,GRADUATE RESEARCH,"Geurts, Frank", ,1 TO 15
30190,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30190,PHYS 800,GRADUATE RESEARCH,"Hafner, Jason", ,1 TO 15
30191,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30191,PHYS 800,GRADUATE RESEARCH,"Halas, Naomi", ,1 TO 15
30192,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30192,PHYS 800,GRADUATE RESEARCH,"Pu, Han", ,1 TO 15
30193,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30193,PHYS 800,GRADUATE RESEARCH,"Hartigan, Patrick", ,1 TO 15
30194,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30194,PHYS 800,GRADUATE RESEARCH,"Hazzard, Kaden", ,1 TO 15
30195,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30195,PHYS 800,GRADUATE RESEARCH,"Yepes, Pablo", ,1 TO 15
30196,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30196,PHYS 800,GRADUATE RESEARCH,"Hulet, Randy", ,1 TO 15
30197,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30197,PHYS 800,GRADUATE RESEARCH,"Isella, Andrea", ,1 TO 15
30198,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30198,PHYS 800,GRADUATE RESEARCH,"Johns-Krull, Christopher", ,1 TO 15
30199,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30199,PHYS 800,GRADUATE RESEARCH,"Ecklund, Karl", ,1 TO 15
30200,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30200,PHYS 800,GRADUATE RESEARCH,"Killian, Thomas", ,1 TO 15
30201,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30201,PHYS 800,GRADUATE RESEARCH,"Li, Wei", ,1 TO 15
30202,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30202,PHYS 800,GRADUATE RESEARCH,"Liang, Edison", ,1 TO 15
30203,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30203,PHYS 800,GRADUATE RESEARCH,"Morosan, Emilia", ,1 TO 15
30204,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30204,PHYS 800,GRADUATE RESEARCH,"Amin, Mustafa", ,1 TO 15
30205,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30205,PHYS 800,GRADUATE RESEARCH,"Natelson, Doug", ,1 TO 15
30206,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30206,PHYS 800,GRADUATE RESEARCH,"Nevidomskyy, Andriy", ,1 TO 15
30207,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30207,PHYS 800,GRADUATE RESEARCH,"Nordlander, Peter", ,1 TO 15
30208,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30208,PHYS 800,GRADUATE RESEARCH,"Onuchic, Jose", ,1 TO 15
30209,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30209,PHYS 800,GRADUATE RESEARCH,"Padley, Paul", ,1 TO 15
30210,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30210,PHYS 800,GRADUATE RESEARCH,"Dai, Pengcheng", ,1 TO 15
30211,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30211,PHYS 800,GRADUATE RESEARCH,"Reiff, Pat", ,1 TO 15
30212,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30212,PHYS 800,GRADUATE RESEARCH,"Scuseria, Gustavo", ,1 TO 15
